ID=PIERAPG00000012854;Name=dimm
ID=PIERAPG00000012855;Name=CALM_4
ID=PIERAPG00000012856;Name=pks24
ID=PIERAPG00000012857;Name=G100869
ID=PIERAPG00000012858;Name=Ttpa_4
ID=PIERAPG00000012859;Name=SPEG
ID=PIERAPG00000012860;Name=Ltbr
ID=PIERAPG00000012861;Name=Tenm4
ID=PIERAPG00000012862;Name=GelVIL1
ID=PIERAPG00000012863;Name=Dsor1
ID=PIERAPG00000012864;Name=PRC1
ID=PIERAPG00000012865;Name=RpS23
ID=PIERAPG00000012866;Name=DOCK4DOCK3
ID=PIERAPG00000012867;Name=purL
ID=PIERAPG00000012868;Name=GYG1
ID=PIERAPG00000012869;Name=ash1
ID=PIERAPG00000012870;Name=Sox15
ID=PIERAPG00000012871;Name=PAT23_2
ID=PIERAPG00000012872;Name=EGF1Svep1
ID=PIERAPG00000012873;Name=TRYP_12
ID=PIERAPG00000012874;Name=tsf_2
ID=PIERAPG00000012875;Name=ildr1
ID=PIERAPG00000012876;Name=ACPH1_6
ID=PIERAPG00000012877;Name=CU19_9
ID=PIERAPG00000012878;Name=Mga
ID=PIERAPG00000012879;Name=IGFALS_7
ID=PIERAPG00000012880;Name=Dpp10E2
ID=PIERAPG00000012881;Name=ISCA1_2
ID=PIERAPG00000012882;Name=CYP79B3
ID=PIERAPG00000012883;Name=Smc3
ID=PIERAPG00000012884;Name=KATNA1katnal1
ID=PIERAPG00000012885;Name=Piezo1
ID=PIERAPG00000012886;Name=msbAGJC1
ID=PIERAPG00000012887;Name=alpha-SpecSPTAN1Scn10a
ID=PIERAPG00000012888;Name=otu_2
ID=PIERAPG00000012889;Name=REXO2
ID=PIERAPG00000012890;Name=Rhpn2_2
ID=PIERAPG00000012891;Name=Sv2aSv2b
ID=PIERAPG00000012892;Name=KIAA1033
ID=PIERAPG00000012893;Name=Tanc1
ID=PIERAPG00000012894;Name=TEKT3
ID=PIERAPG00000012895;Name=Dscam_2
ID=PIERAPG00000012896;Name=PROP1
ID=PIERAPG00000012897;Name=nrf-6_17
ID=PIERAPG00000012898;Name=KLHDC3
ID=PIERAPG00000012899;Name=Rad17_2
ID=PIERAPG00000012900;Name=nrf-6_18
ID=PIERAPG00000012901;Name=SLA2
ID=PIERAPG00000012902;Name=G100729
ID=PIERAPG00000012903;Name=Nrx-IV
ID=PIERAPG00000012904;Name=BGBP_3
ID=PIERAPG00000012905;Name=smarcal1
ID=PIERAPG00000012906;Name=Ext2
ID=PIERAPG00000012907;Name=P2ry13
ID=PIERAPG00000012908;Name=DHDDS
ID=PIERAPG00000012909;Name=G100161
ID=PIERAPG00000012910;Name=AP1G1
ID=PIERAPG00000012911;Name=Ccp84Ab_16
ID=PIERAPG00000012912;Name=tc3a
ID=PIERAPG00000012913;Name=sNPF_2
ID=PIERAPG00000012914;Name=xseAmatK
ID=PIERAPG00000012915;Name=Mrpl27
ID=PIERAPG00000012916;Name=At4g12090
ID=PIERAPG00000012917;Name=sigA
ID=PIERAPG00000012918;Name=MJ1312Gr39a
ID=PIERAPG00000012919;Name=FNBP4_2
ID=PIERAPG00000012920;Name=carB_3
ID=PIERAPG00000012921;Name=hibch
ID=PIERAPG00000012922;Name=Adk2_2
ID=PIERAPG00000012923;Name=LOXL4LOXL2
ID=PIERAPG00000012924;Name=trpD_3
ID=PIERAPG00000012925;Name=nlg-1_2
ID=PIERAPG00000012926;Name=Cpn2
ID=PIERAPG00000012927;Name=Pepck
ID=PIERAPG00000012928;Name=MTOR
ID=PIERAPG00000012929;Name=AAEL010189
ID=PIERAPG00000012930;Name=Lsm6
ID=PIERAPG00000012931;Name=CHYM2_12
ID=PIERAPG00000012932;Name=p30
ID=PIERAPG00000012933;Name=CG5280
ID=PIERAPG00000012934;Name=ESTF_20
ID=PIERAPG00000012935;Name=CPIJ008401
ID=PIERAPG00000012936;Name=RPB2
ID=PIERAPG00000012937;Name=Tmc3ap4s1
ID=PIERAPG00000012938;Name=HMGCS-1
ID=PIERAPG00000012939;Name=Or83a
ID=PIERAPG00000012940;Name=RAB40A
ID=PIERAPG00000012941;Name=hse1
ID=PIERAPG00000012942;Name=KAZALD1Spink4
ID=PIERAPG00000012943;Name=SHPK
ID=PIERAPG00000012944;Name=ABCG1_4
ID=PIERAPG00000012945;Name=TMBIM1
ID=PIERAPG00000012946;Name=Mal-A2
ID=PIERAPG00000012947;Name=Nup50
ID=PIERAPG00000012948;Name=unc-89_3
ID=PIERAPG00000012949;Name=CHCB2_5
ID=PIERAPG00000012950;Name=Arhgap19_2
ID=PIERAPG00000012951;Name=PAIP2
ID=PIERAPG00000012952;Name=cckar
ID=PIERAPG00000012953;Name=G100871
ID=PIERAPG00000012954;Name=ABLIM1
ID=PIERAPG00000012955;Name=G106700
ID=PIERAPG00000012956;Name=XPO5
ID=PIERAPG00000012957;Name=Ush1c
ID=PIERAPG00000012958;Name=CUO6_7
ID=PIERAPG00000012959;Name=RNF212
ID=PIERAPG00000012960;Name=SAMD15
ID=PIERAPG00000012961;Name=Rpb10
ID=PIERAPG00000012962;Name=Myo61F_4
ID=PIERAPG00000012963;Name=alaS_7
ID=PIERAPG00000012964;Name=FBXO5
ID=PIERAPG00000012965;Name=fus
ID=PIERAPG00000012966;Name=Gld_22
ID=PIERAPG00000012967;Name=chchd4_3
ID=PIERAPG00000012968;Name=VA3_2
ID=PIERAPG00000012969;Name=Ptchd2PROX1
ID=PIERAPG00000012970;Name=Ces4a_5
ID=PIERAPG00000012971;Name=PCBP3
ID=PIERAPG00000012972;Name=NAPG
ID=PIERAPG00000012973;Name=gprs_3
ID=PIERAPG00000012974;Name=EFCB
ID=PIERAPG00000012975;Name=RCOM
ID=PIERAPG00000012976;Name=GNAO_3
ID=PIERAPG00000012977;Name=Atoh8
ID=PIERAPG00000012978;Name=Tcf21_2
ID=PIERAPG00000012979;Name=dps
ID=PIERAPG00000012980;Name=unc-119
ID=PIERAPG00000012981;Name=Dbp80
ID=PIERAPG00000012982;Name=CB5-A
ID=PIERAPG00000012983;Name=CG18437_2
ID=PIERAPG00000012984;Name=ORFC2atpD
ID=PIERAPG00000012985;Name=IIV6-235L_3
ID=PIERAPG00000012986;Name=FIBH
ID=PIERAPG00000012987;Name=Abra_2
ID=PIERAPG00000012988;Name=SLC7A9_2
ID=PIERAPG00000012989;Name=ea_8
ID=PIERAPG00000012990;Name=BRPF1
ID=PIERAPG00000012991;Name=CG4341
ID=PIERAPG00000012992;Name=mth2_4
ID=PIERAPG00000012993;Name=crt_2
ID=PIERAPG00000012994;Name=SRL
ID=PIERAPG00000012995;Name=EcR
ID=PIERAPG00000012996;Name=MAP2K6
ID=PIERAPG00000012997;Name=Sergef
ID=PIERAPG00000012998;Name=Aprt
ID=PIERAPG00000012999;Name=Actl6a
ID=PIERAPG00000013000;Name=bglA
ID=PIERAPG00000013001;Name=Acy1a
ID=PIERAPG00000013002;Name=fam136a
ID=PIERAPG00000013003;Name=NDUFB3_3
ID=PIERAPG00000013004;Name=G114377
ID=PIERAPG00000013005;Name=G106317
ID=PIERAPG00000013006;Name=DCTN4
ID=PIERAPG00000013007;Name=abcb8
ID=PIERAPG00000013008;Name=ovo
ID=PIERAPG00000013009;Name=VPS37A
ID=PIERAPG00000013010;Name=CHMP4A
ID=PIERAPG00000013011;Name=al
ID=PIERAPG00000013012;Name=ATPsyn-beta_2
ID=PIERAPG00000013013;Name=Fan1
ID=PIERAPG00000013014;Name=CD63_4
ID=PIERAPG00000013015;Name=fusA_3
ID=PIERAPG00000013016;Name=Mcrs1
ID=PIERAPG00000013017;Name=CG18661
ID=PIERAPG00000013018;Name=ranbp9_2
ID=PIERAPG00000013019;Name=KLC_3
ID=PIERAPG00000013020;Name=Glra2_3
ID=PIERAPG00000013021;Name=rab3gap1
ID=PIERAPG00000013022;Name=Slitrk2
ID=PIERAPG00000013023;Name=Gldc
ID=PIERAPG00000013024;Name=chmp3
ID=PIERAPG00000013025;Name=Gdh_2
ID=PIERAPG00000013026;Name=CEACAM4
ID=PIERAPG00000013027;Name=Aats-cys_2
ID=PIERAPG00000013028;Name=VSPPAKLKRKLK7
ID=PIERAPG00000013029;Name=AGAP006187_2
ID=PIERAPG00000013030;Name=ems
ID=PIERAPG00000013031;Name=Chtf8
ID=PIERAPG00000013032;Name=Jrkl_2
ID=PIERAPG00000013033;Name=G111682
ID=PIERAPG00000013034;Name=Nurf-38
ID=PIERAPG00000013035;Name=SLC9A8
ID=PIERAPG00000013036;Name=JAK2
ID=PIERAPG00000013037;Name=G105980
ID=PIERAPG00000013038;Name=noc
ID=PIERAPG00000013039;Name=efp_3
ID=PIERAPG00000013040;Name=G106652
ID=PIERAPG00000013041;Name=HR3
ID=PIERAPG00000013042;Name=UP7
ID=PIERAPG00000013043;Name=PEG3sec16
ID=PIERAPG00000013044;Name=G110690
ID=PIERAPG00000013045;Name=TTLL2
ID=PIERAPG00000013046;Name=mpv17l2_2
ID=PIERAPG00000013047;Name=SNRNP40
ID=PIERAPG00000013048;Name=ESTJ_7
ID=PIERAPG00000013049;Name=Sirt6
ID=PIERAPG00000013050;Name=Tssk2
ID=PIERAPG00000013051;Name=ddl_2
ID=PIERAPG00000013052;Name=cta
ID=PIERAPG00000013053;Name=Mfsd11
ID=PIERAPG00000013054;Name=Agrn_4
ID=PIERAPG00000013055;Name=pex16
ID=PIERAPG00000013056;Name=irk-1
ID=PIERAPG00000013057;Name=KCP1
ID=PIERAPG00000013058;Name=ispE_2
ID=PIERAPG00000013059;Name=infB_20
ID=PIERAPG00000013060;Name=SPA17
ID=PIERAPG00000013061;Name=Dpf1Dpf2
ID=PIERAPG00000013062;Name=HACL1_2
ID=PIERAPG00000013063;Name=B3GALT5
ID=PIERAPG00000013064;Name=yihI
ID=PIERAPG00000013065;Name=Ptpn7
ID=PIERAPG00000013066;Name=rplB_2
ID=PIERAPG00000013067;Name=pycB
ID=PIERAPG00000013068;Name=Lrrc47okr
ID=PIERAPG00000013069;Name=RpIII128
ID=PIERAPG00000013070;Name=TSNARE1
ID=PIERAPG00000013071;Name=Itgbetanu_2
ID=PIERAPG00000013072;Name=CG8412_2
ID=PIERAPG00000013073;Name=Cluap1
ID=PIERAPG00000013074;Name=naa40_2
ID=PIERAPG00000013075;Name=MFSD6_6
ID=PIERAPG00000013076;Name=nicK
ID=PIERAPG00000013077;Name=tw_2
ID=PIERAPG00000013078;Name=MYNNZnf18AZF1
ID=PIERAPG00000013079;Name=MTIF3_2
ID=PIERAPG00000013080;Name=notch1akug
ID=PIERAPG00000013081;Name=aurka-a_2
ID=PIERAPG00000013082;Name=efp_4
ID=PIERAPG00000013083;Name=Tret1Prune2
ID=PIERAPG00000013084;Name=KANSL2
ID=PIERAPG00000013085;Name=dexB
ID=PIERAPG00000013086;Name=Tmprss3
ID=PIERAPG00000013087;Name=LYS_4
ID=PIERAPG00000013088;Name=At4g01020
ID=PIERAPG00000013089;Name=Mllt4
ID=PIERAPG00000013090;Name=Rbbp6PF11_0240
ID=PIERAPG00000013091;Name=G105818
ID=PIERAPG00000013092;Name=olf186-F
ID=PIERAPG00000013093;Name=F56F10.1_2
ID=PIERAPG00000013094;Name=G108335
ID=PIERAPG00000013095;Name=accD
ID=PIERAPG00000013096;Name=WDR20
ID=PIERAPG00000013097;Name=ITPKA_2
ID=PIERAPG00000013098;Name=ZNF17_2
ID=PIERAPG00000013099;Name=galR
ID=PIERAPG00000013100;Name=ceh-19
ID=PIERAPG00000013101;Name=Thap2_2
ID=PIERAPG00000013102;Name=Tret1_52
ID=PIERAPG00000013103;Name=mnmEft_2
ID=PIERAPG00000013104;Name=CG32699
ID=PIERAPG00000013105;Name=CYP76B1
ID=PIERAPG00000013106;Name=queA_5
ID=PIERAPG00000013107;Name=G107669
ID=PIERAPG00000013108;Name=CLPTM1_2
ID=PIERAPG00000013109;Name=Minpp1_2
ID=PIERAPG00000013110;Name=G111162
ID=PIERAPG00000013111;Name=miaB_3
ID=PIERAPG00000013112;Name=al_2
ID=PIERAPG00000013113;Name=FCF1
ID=PIERAPG00000013114;Name=SPI3Serpinb7
ID=PIERAPG00000013115;Name=G104311
ID=PIERAPG00000013116;Name=MYRO1_19
ID=PIERAPG00000013117;Name=punA
ID=PIERAPG00000013118;Name=CUL1_3
ID=PIERAPG00000013119;Name=PUS10
ID=PIERAPG00000013120;Name=ETL1_2
ID=PIERAPG00000013121;Name=Nphs1_4
ID=PIERAPG00000013122;Name=ZNF2
ID=PIERAPG00000013123;Name=F40A3.3_5
ID=PIERAPG00000013124;Name=Zfp26_8
ID=PIERAPG00000013125;Name=kif13
ID=PIERAPG00000013126;Name=PTCD1_2
ID=PIERAPG00000013127;Name=CTH1ECU04
ID=PIERAPG00000013128;Name=gss
ID=PIERAPG00000013129;Name=lola_2
ID=PIERAPG00000013130;Name=xseB
ID=PIERAPG00000013131;Name=G107139
ID=PIERAPG00000013132;Name=FBXO5_2
ID=PIERAPG00000013133;Name=Rnf25
ID=PIERAPG00000013134;Name=Dat_7
ID=PIERAPG00000013135;Name=PebIII_22
ID=PIERAPG00000013136;Name=LAZA
ID=PIERAPG00000013137;Name=capD
ID=PIERAPG00000013138;Name=mraZ_3
ID=PIERAPG00000013139;Name=EST6_6
ID=PIERAPG00000013140;Name=G101253
ID=PIERAPG00000013141;Name=Arsb_2
ID=PIERAPG00000013142;Name=RpS24_2
ID=PIERAPG00000013143;Name=Eml1
ID=PIERAPG00000013144;Name=lst-4_2
ID=PIERAPG00000013145;Name=Tret1_53
ID=PIERAPG00000013146;Name=Sardh
ID=PIERAPG00000013147;Name=sec-6
ID=PIERAPG00000013148;Name=CYP4C1_9
ID=PIERAPG00000013149;Name=HYLS1
ID=PIERAPG00000013150;Name=Glb1l_2
ID=PIERAPG00000013151;Name=Rad21
ID=PIERAPG00000013152;Name=dapBmtd
ID=PIERAPG00000013153;Name=l(1)G0020
ID=PIERAPG00000013154;Name=ESPN
ID=PIERAPG00000013155;Name=Slc5a12
ID=PIERAPG00000013156;Name=NDUFS7
ID=PIERAPG00000013157;Name=F26E4.3TINAGL1
ID=PIERAPG00000013158;Name=r-l
ID=PIERAPG00000013159;Name=FMRA
ID=PIERAPG00000013160;Name=GST2_8
ID=PIERAPG00000013161;Name=gsb-n
ID=PIERAPG00000013162;Name=march2_3
ID=PIERAPG00000013163;Name=Gclm
ID=PIERAPG00000013164;Name=hisA
ID=PIERAPG00000013165;Name=Mep1a
ID=PIERAPG00000013166;Name=Sgcb
ID=PIERAPG00000013167;Name=NOL4LNol4
ID=PIERAPG00000013168;Name=Insc
ID=PIERAPG00000013169;Name=artM
ID=PIERAPG00000013170;Name=RBFOX1
ID=PIERAPG00000013171;Name=Klc_2
ID=PIERAPG00000013172;Name=CHIC2
ID=PIERAPG00000013173;Name=stt3
ID=PIERAPG00000013174;Name=ZNF362
ID=PIERAPG00000013175;Name=ZNF569
ID=PIERAPG00000013176;Name=CG4751
ID=PIERAPG00000013177;Name=BACOVA
ID=PIERAPG00000013178;Name=ELAVL2
ID=PIERAPG00000013179;Name=spsb3
ID=PIERAPG00000013180;Name=ak1
ID=PIERAPG00000013181;Name=LYPLA1
ID=PIERAPG00000013182;Name=GCN1L1
ID=PIERAPG00000013183;Name=OCT7
ID=PIERAPG00000013184;Name=Wdfy3
ID=PIERAPG00000013185;Name=ZBTB40ZNF433
ID=PIERAPG00000013186;Name=PF1058
ID=PIERAPG00000013187;Name=R3hcc1l
ID=PIERAPG00000013188;Name=N_3
ID=PIERAPG00000013189;Name=MED14_5
ID=PIERAPG00000013190;Name=CG32795
ID=PIERAPG00000013191;Name=CUBN_2
ID=PIERAPG00000013192;Name=Ccp84Ab_17
ID=PIERAPG00000013193;Name=Dak_4
ID=PIERAPG00000013194;Name=ECU10_0620_2
ID=PIERAPG00000013195;Name=pcm1
ID=PIERAPG00000013196;Name=fbxl15_3
ID=PIERAPG00000013197;Name=nrnA
ID=PIERAPG00000013198;Name=Sycp1epi-1
ID=PIERAPG00000013199;Name=CACNA2D3
ID=PIERAPG00000013200;Name=Akap10_2
ID=PIERAPG00000013201;Name=Rbp1
ID=PIERAPG00000013202;Name=Myt1lMyt1
ID=PIERAPG00000013203;Name=Ten-a_4
ID=PIERAPG00000013204;Name=mad2l1-1
ID=PIERAPG00000013205;Name=CG4038
ID=PIERAPG00000013206;Name=SRRM2
ID=PIERAPG00000013207;Name=Ccp84Ab_18
ID=PIERAPG00000013208;Name=fabG_4
ID=PIERAPG00000013209;Name=ZCCHC4
ID=PIERAPG00000013210;Name=hemH2AKR1DEK1
ID=PIERAPG00000013211;Name=G101250
ID=PIERAPG00000013212;Name=Gpcpd1
ID=PIERAPG00000013213;Name=Gabbr1glnE
ID=PIERAPG00000013214;Name=Erp44_2
ID=PIERAPG00000013215;Name=MMP1427Rnf17
ID=PIERAPG00000013216;Name=ddx42_2
ID=PIERAPG00000013217;Name=TBCK
ID=PIERAPG00000013218;Name=DYHC_8
ID=PIERAPG00000013219;Name=Gr2a
ID=PIERAPG00000013220;Name=ceh-30BARHL1
ID=PIERAPG00000013221;Name=CVP4LCM
ID=PIERAPG00000013222;Name=tmem57b
ID=PIERAPG00000013223;Name=VP1
ID=PIERAPG00000013224;Name=G103440
ID=PIERAPG00000013225;Name=ea_9
ID=PIERAPG00000013226;Name=Rab3_2
ID=PIERAPG00000013227;Name=mnmG_4
ID=PIERAPG00000013228;Name=sorA
ID=PIERAPG00000013229;Name=Os08g0135800_2
ID=PIERAPG00000013230;Name=Wnt10b
ID=PIERAPG00000013231;Name=trp
ID=PIERAPG00000013232;Name=lin-28
ID=PIERAPG00000013233;Name=SLC7A6OS
ID=PIERAPG00000013234;Name=B3GALT11
ID=PIERAPG00000013235;Name=EBNA6
ID=PIERAPG00000013236;Name=GlcAT-S
ID=PIERAPG00000013237;Name=G102695
ID=PIERAPG00000013238;Name=CAPN7_2
ID=PIERAPG00000013239;Name=trappc13_4
ID=PIERAPG00000013240;Name=G108433
ID=PIERAPG00000013241;Name=B1_7
ID=PIERAPG00000013242;Name=allc
ID=PIERAPG00000013243;Name=adhRscn4aaolfml2a
ID=PIERAPG00000013244;Name=Nup98
ID=PIERAPG00000013245;Name=Dbp45A
ID=PIERAPG00000013246;Name=BEND6
ID=PIERAPG00000013247;Name=SERK1Tlr13
ID=PIERAPG00000013248;Name=MRPL17
ID=PIERAPG00000013249;Name=NDUFB6_2
ID=PIERAPG00000013250;Name=Eip71CD_2
ID=PIERAPG00000013251;Name=cdv3
ID=PIERAPG00000013252;Name=4CLL2
ID=PIERAPG00000013253;Name=GPHB5
ID=PIERAPG00000013254;Name=ERGIC2
ID=PIERAPG00000013255;Name=JHBP_4
ID=PIERAPG00000013256;Name=nrf-6_19
ID=PIERAPG00000013257;Name=Aqp4
ID=PIERAPG00000013258;Name=G100451
ID=PIERAPG00000013259;Name=epi-1LAMA2
ID=PIERAPG00000013260;Name=G109551
ID=PIERAPG00000013261;Name=TMEM9
ID=PIERAPG00000013262;Name=COXBURSA331_A2219Gimap1
ID=PIERAPG00000013263;Name=G101597
ID=PIERAPG00000013264;Name=PARK7
ID=PIERAPG00000013265;Name=sec8
ID=PIERAPG00000013266;Name=MVK_2
ID=PIERAPG00000013267;Name=HSPG2_2
ID=PIERAPG00000013268;Name=PebIII_23
ID=PIERAPG00000013269;Name=Bap60
ID=PIERAPG00000013270;Name=Ift88
ID=PIERAPG00000013271;Name=G103803
ID=PIERAPG00000013272;Name=RSF1GRINAcreB
ID=PIERAPG00000013273;Name=Wdr19
ID=PIERAPG00000013274;Name=GPN1
ID=PIERAPG00000013275;Name=CG5543
ID=PIERAPG00000013276;Name=yjhB
ID=PIERAPG00000013277;Name=TMEM167A
ID=PIERAPG00000013278;Name=Gpr158_3
ID=PIERAPG00000013279;Name=CG8370_2
ID=PIERAPG00000013280;Name=Sipa1l1Sipa1l2
ID=PIERAPG00000013281;Name=Mmel1
ID=PIERAPG00000013282;Name=SmB
ID=PIERAPG00000013283;Name=Lancl1Lancl2
ID=PIERAPG00000013284;Name=HPD_4
ID=PIERAPG00000013285;Name=CHCB2_6
ID=PIERAPG00000013286;Name=Herc4_3
ID=PIERAPG00000013287;Name=PROSC_2
ID=PIERAPG00000013288;Name=Zfp26_9
ID=PIERAPG00000013289;Name=Nsun5
ID=PIERAPG00000013290;Name=G104144
ID=PIERAPG00000013291;Name=Dscr3_2
ID=PIERAPG00000013292;Name=AKAP9PCNTLAMA2
ID=PIERAPG00000013293;Name=UQCRFS1_3
ID=PIERAPG00000013294;Name=GPR126
ID=PIERAPG00000013295;Name=htrA
ID=PIERAPG00000013296;Name=ldhB
ID=PIERAPG00000013297;Name=ea_10
ID=PIERAPG00000013298;Name=btuB
ID=PIERAPG00000013299;Name=CHMP6
ID=PIERAPG00000013300;Name=Cpn2_2
ID=PIERAPG00000013301;Name=Usp7_8
ID=PIERAPG00000013302;Name=SYT1
ID=PIERAPG00000013303;Name=Bpro
ID=PIERAPG00000013304;Name=Inos
ID=PIERAPG00000013305;Name=Ggps1_2
ID=PIERAPG00000013306;Name=PDIL1-3
ID=PIERAPG00000013307;Name=M6pr_3
ID=PIERAPG00000013308;Name=rudhira
ID=PIERAPG00000013309;Name=CG42342
ID=PIERAPG00000013310;Name=chiA_2
ID=PIERAPG00000013311;Name=yars
ID=PIERAPG00000013312;Name=pxdn
ID=PIERAPG00000013313;Name=pbpX
ID=PIERAPG00000013314;Name=Tmem258
ID=PIERAPG00000013315;Name=aat
ID=PIERAPG00000013316;Name=G113731
ID=PIERAPG00000013317;Name=Or67a
ID=PIERAPG00000013318;Name=Lrrc16a
ID=PIERAPG00000013319;Name=ABAP1_2
ID=PIERAPG00000013320;Name=ACHE_3
ID=PIERAPG00000013321;Name=Itpkb
ID=PIERAPG00000013322;Name=DNApol-alpha73_2
ID=PIERAPG00000013323;Name=Gie
ID=PIERAPG00000013324;Name=Taf10
ID=PIERAPG00000013325;Name=DENND5B_2
ID=PIERAPG00000013326;Name=CU198
ID=PIERAPG00000013327;Name=YC13
ID=PIERAPG00000013328;Name=Atpalpha_3
ID=PIERAPG00000013329;Name=xpo7-b
ID=PIERAPG00000013330;Name=Wnt7b_2
ID=PIERAPG00000013331;Name=MIMI_R10_2
ID=PIERAPG00000013332;Name=Ccp84Ab_19
ID=PIERAPG00000013333;Name=5-HT7_2
ID=PIERAPG00000013334;Name=CoRest
ID=PIERAPG00000013335;Name=DOCK11Dock9
ID=PIERAPG00000013336;Name=TpnC41C_2
ID=PIERAPG00000013337;Name=IGFALS_8
ID=PIERAPG00000013338;Name=METTL6
ID=PIERAPG00000013339;Name=Inpp5j
ID=PIERAPG00000013340;Name=PebIII_24
ID=PIERAPG00000013341;Name=cnx-1Canx
ID=PIERAPG00000013342;Name=G100345
ID=PIERAPG00000013343;Name=G104750
ID=PIERAPG00000013344;Name=NAA15_2
ID=PIERAPG00000013345;Name=G105709
ID=PIERAPG00000013346;Name=bglH_3
ID=PIERAPG00000013347;Name=NDUFV2_2
ID=PIERAPG00000013348;Name=Plscr2
ID=PIERAPG00000013349;Name=Col11a2
ID=PIERAPG00000013350;Name=Ift81_2
ID=PIERAPG00000013351;Name=TRYP_13
ID=PIERAPG00000013352;Name=CLINT1
ID=PIERAPG00000013353;Name=NCAM1_2
ID=PIERAPG00000013354;Name=AGL_2
ID=PIERAPG00000013355;Name=PDE2A
ID=PIERAPG00000013356;Name=PROF_2
ID=PIERAPG00000013357;Name=yidC_2
ID=PIERAPG00000013358;Name=tos
ID=PIERAPG00000013359;Name=CCDC108
ID=PIERAPG00000013360;Name=LRCH1LRCH3
ID=PIERAPG00000013361;Name=fbxl5
ID=PIERAPG00000013362;Name=At1g75220
ID=PIERAPG00000013363;Name=TRHRNmur1B0563.6
ID=PIERAPG00000013364;Name=NISCH
ID=PIERAPG00000013365;Name=RAB7A
ID=PIERAPG00000013366;Name=Dnah5_2
ID=PIERAPG00000013367;Name=FASN_11
ID=PIERAPG00000013368;Name=COL15A1
ID=PIERAPG00000013369;Name=PAIP1_2
ID=PIERAPG00000013370;Name=GK3P_2
ID=PIERAPG00000013371;Name=LOAG_04423
ID=PIERAPG00000013372;Name=RpL7A
ID=PIERAPG00000013373;Name=ADTRP_4
ID=PIERAPG00000013374;Name=sgk1SGK3
ID=PIERAPG00000013375;Name=RWDD2B
ID=PIERAPG00000013376;Name=FAM43A
ID=PIERAPG00000013377;Name=Nach_3
ID=PIERAPG00000013378;Name=KIAA0319L
ID=PIERAPG00000013379;Name=Obp72_7
ID=PIERAPG00000013380;Name=Fra10ac1
ID=PIERAPG00000013381;Name=G110104
ID=PIERAPG00000013382;Name=E2F4
ID=PIERAPG00000013383;Name=G112656
ID=PIERAPG00000013384;Name=Fasn_4
ID=PIERAPG00000013385;Name=rnc
ID=PIERAPG00000013386;Name=l(1)G0004
ID=PIERAPG00000013387;Name=BLZF1
ID=PIERAPG00000013388;Name=gyrA_2
ID=PIERAPG00000013389;Name=scribLRRC1
ID=PIERAPG00000013390;Name=DHX16
ID=PIERAPG00000013391;Name=mod(mdg4)_2
ID=PIERAPG00000013392;Name=CABYR
ID=PIERAPG00000013393;Name=CBX3_2
ID=PIERAPG00000013394;Name=y_12
ID=PIERAPG00000013395;Name=CPIJ011320
ID=PIERAPG00000013396;Name=ebi
ID=PIERAPG00000013397;Name=Man2b1_2
ID=PIERAPG00000013398;Name=Slc26a5
ID=PIERAPG00000013399;Name=HMGA2
ID=PIERAPG00000013400;Name=Obp19d_5
ID=PIERAPG00000013401;Name=y_13
ID=PIERAPG00000013402;Name=Gnn
ID=PIERAPG00000013403;Name=pat
ID=PIERAPG00000013404;Name=Flo-1
ID=PIERAPG00000013405;Name=RBM17
ID=PIERAPG00000013406;Name=unc-89_4
ID=PIERAPG00000013407;Name=an3
ID=PIERAPG00000013408;Name=CYP4C1_10
ID=PIERAPG00000013409;Name=Fam155a
ID=PIERAPG00000013410;Name=pyroxd1
ID=PIERAPG00000013411;Name=DLGAP4_2
ID=PIERAPG00000013412;Name=APL3_2
ID=PIERAPG00000013413;Name=CG3149
ID=PIERAPG00000013414;Name=metG_2
ID=PIERAPG00000013415;Name=PRP1
ID=PIERAPG00000013416;Name=KDR_2
ID=PIERAPG00000013417;Name=purA_2
ID=PIERAPG00000013418;Name=IE1
ID=PIERAPG00000013419;Name=Picot_16
ID=PIERAPG00000013420;Name=Oxld1
ID=PIERAPG00000013421;Name=Fat3FAT1
ID=PIERAPG00000013422;Name=TBCC
ID=PIERAPG00000013423;Name=G105478
ID=PIERAPG00000013424;Name=CPAMD8_3
ID=PIERAPG00000013425;Name=frrOt10g01930
ID=PIERAPG00000013426;Name=ARRH_3
ID=PIERAPG00000013427;Name=PDZD2_2
ID=PIERAPG00000013428;Name=CHA2A_2
ID=PIERAPG00000013429;Name=Gucy1b3_2
ID=PIERAPG00000013430;Name=CHA2B_3
ID=PIERAPG00000013431;Name=SBXA3_2
ID=PIERAPG00000013432;Name=G100981
ID=PIERAPG00000013433;Name=G110957
ID=PIERAPG00000013434;Name=Tbc1d25
ID=PIERAPG00000013435;Name=Col27a1_3
ID=PIERAPG00000013436;Name=Dd1591
ID=PIERAPG00000013437;Name=glmM_3
ID=PIERAPG00000013438;Name=holB
ID=PIERAPG00000013439;Name=crb_2
ID=PIERAPG00000013440;Name=CHS1_2
ID=PIERAPG00000013441;Name=FRMPD4
ID=PIERAPG00000013442;Name=PITPNA
ID=PIERAPG00000013443;Name=PCMP-H33
ID=PIERAPG00000013444;Name=PCP52_2
ID=PIERAPG00000013445;Name=bglP_2
ID=PIERAPG00000013446;Name=SLC6A5
ID=PIERAPG00000013447;Name=tardbp
ID=PIERAPG00000013448;Name=mutS_5
ID=PIERAPG00000013449;Name=AAEL000331
